"TABLE_NAME","COLUMN_ID","DATA_TYPE"
"STTM_ACCOUNT_CLASS",42,"NUMBER"
"STTM_ACCOUNT_CLASS",43,"NUMBER"
"STTM_ACCOUNT_CLASS",44,"CHAR"
"STTM_ACCOUNT_CLASS",45,"CHAR"
"STTM_ACCOUNT_CLASS",46,"CHAR"
"STTM_ACCOUNT_CLASS",47,"VARCHAR2"
"STTM_ACCOUNT_CLASS",48,"CHAR"
"STTM_ACCOUNT_CLASS",49,"CHAR"
"STTM_ACCOUNT_CLASS",50,"NUMBER"
"STTM_ACCOUNT_CLASS",51,"CHAR"
"STTM_ACCOUNT_CLASS",52,"CHAR"
"STTM_ACCOUNT_CLASS",53,"NUMBER"
"STTM_ACCOUNT_CLASS",54,"VARCHAR2"
"STTM_ACCOUNT_CLASS",55,"VARCHAR2"
"STTM_TRN_CODE",1,"VARCHAR2"
"STTM_TRN_CODE",2,"VARCHAR2"
"STTM_TRN_CODE",3,"VARCHAR2"
"STTM_TRN_CODE",4,"CHAR"
"STTM_TRN_CODE",5,"CHAR"
"STTM_TRN_CODE",6,"CHAR"
"STTM_TRN_CODE",7,"CHAR"
"STTM_TRN_CODE",8,"CHAR"
"STTM_TRN_CODE",9,"VARCHAR2"
"STTM_TRN_CODE",10,"NUMBER"
"STTM_TRN_CODE",11,"DATE"
"STTM_TRN_CODE",12,"CHAR"
"STTM_TRN_CODE",13,"CHAR"
"STTM_TRN_CODE",14,"CHAR"
"STTM_TRN_CODE",15,"VARCHAR2"
"STTM_TRN_CODE",16,"CHAR"
"STTM_TRN_CODE",17,"NUMBER"
"STTM_TRN_CODE",18,"DATE"
"STTM_TRN_CODE",19,"VARCHAR2"
"STTM_TRN_CODE",20,"NUMBER"
"STTM_TRN_CODE",21,"VARCHAR2"
"STTM_TRN_CODE",22,"CHAR"
"STTM_TRN_CODE",23,"CHAR"
"STTM_TRN_CODE",24,"VARCHAR2"
"STTM_TRN_CODE",25,"VARCHAR2"
"STTM_TRN_CODE",26,"CHAR"
"STTM_TRN_CODE",27,"CHAR"
"STTM_TRN_CODE",28,"VARCHAR2"
"STTM_TRN_CODE",29,"VARCHAR2"
"STTM_TRN_CODE",30,"VARCHAR2"
"STTM_TRN_CODE",31,"VARCHAR2"
"STTM_TRN_CODE",32,"CHAR"
"STTM_TRN_CODE",33,"VARCHAR2"
"STTM_TRN_CODE",34,"VARCHAR2"
"STTM_TRN_CODE",35,"VARCHAR2"
"STTM_TRN_CODE",36,"VARCHAR2"
"STTM_TRN_CODE",37,"VARCHAR2"
"STTM_TRN_CODE",38,"VARCHAR2"
"STTM_TRN_CODE",39,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",1,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",2,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",3,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",4,"DATE"
"ICTM_PR_INT_UDEVALS",5,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",6,"NUMBER"
"ICTM_PR_INT_UDEVALS",7,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",8,"VARCHAR2"
"ICTM_PR_INT_UDEVALS",9,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",1,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",2,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",3,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",4,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",5,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",6,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",7,"NUMBER"
"STTM_KYC_CORP_KEYPERSONS",8,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",9,"NUMBER"
"STTM_KYC_CORP_KEYPERSONS",10,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",11,"VARCHAR2"
"STTM_KYC_CORP_KEYPERSONS",12,"VARCHAR2"
"ICTM_EXPR",1,"VARCHAR2"
"ICTM_EXPR",2,"NUMBER"
"ICTM_EXPR",3,"NUMBER"
"ICTM_EXPR",4,"VARCHAR2"
"ICTM_EXPR",5,"VARCHAR2"
"SMTB_USER",2,"VARCHAR2"
"SMTB_USER",3,"DATE"
"SMTB_USER",4,"VARCHAR2"
"SMTB_USER",5,"VARCHAR2"
"SMTB_USER",6,"DATE"
"SMTB_USER",7,"CHAR"
"SMTB_USER",8,"CHAR"
"SMTB_USER",9,"CHAR"
"SMTB_USER",10,"CHAR"
"SMTB_USER",11,"NUMBER"
"SMTB_USER",12,"NUMBER"
"SMTB_USER",13,"CHAR"
"SMTB_USER",14,"CHAR"
"SMTB_USER",15,"DATE"
"SMTB_USER",16,"DATE"
"SMTB_USER",17,"NUMBER"
"SMTB_USER",18,"NUMBER"
"SMTB_USER",19,"NUMBER"
"SMTB_USER",20,"VARCHAR2"
"SMTB_USER",21,"VARCHAR2"
"SMTB_USER",22,"VARCHAR2"
"SMTB_USER",23,"NUMBER"
"SMTB_USER",24,"CHAR"
"SMTB_USER",25,"CHAR"
"SMTB_USER",26,"DATE"
"SMTB_USER",27,"VARCHAR2"
"SMTB_USER",28,"DATE"
"SMTB_USER",29,"VARCHAR2"
"SMTB_USER",30,"NUMBER"
"SMTB_USER",31,"CHAR"
"SMTB_USER",32,"CHAR"
"SMTB_USER",33,"VARCHAR2"
"SMTB_USER",34,"VARCHAR2"
"SMTB_USER",35,"VARCHAR2"
"SMTB_USER",36,"VARCHAR2"
"SMTB_USER",37,"CHAR"
"SMTB_USER",38,"VARCHAR2"
"SMTB_USER",39,"VARCHAR2"
"SMTB_USER",40,"VARCHAR2"
"SMTB_USER",41,"VARCHAR2"
"SMTB_USER",42,"VARCHAR2"
"SMTB_USER",43,"VARCHAR2"
"SMTB_USER",44,"VARCHAR2"
"SMTB_USER",45,"VARCHAR2"
"SMTB_USER",46,"VARCHAR2"
"SMTB_USER",47,"VARCHAR2"
"SMTB_USER",48,"VARCHAR2"
"SMTB_USER",49,"VARCHAR2"
"SMTB_USER",50,"VARCHAR2"
"SMTB_USER",51,"VARCHAR2"
"SMTB_USER",52,"VARCHAR2"
"SMTB_USER",53,"VARCHAR2"
"SMTB_USER",54,"VARCHAR2"
"SMTB_USER",55,"VARCHAR2"
"SMTB_USER",56,"VARCHAR2"
"SMTB_USER",57,"VARCHAR2"
"SMTB_USER",58,"CHAR"
"SMTB_USER",59,"VARCHAR2"
"SMTB_USER",60,"CHAR"
"SMTB_USER",61,"VARCHAR2"
"SMTB_USER",62,"VARCHAR2"
"SMTB_USER",63,"VARCHAR2"
"SMTB_USER",64,"NUMBER"
"SMTB_USER",65,"VARCHAR2"
"SMTB_USER",66,"VARCHAR2"
"SMTB_USER",67,"VARCHAR2"
"SMTB_USER",68,"VARCHAR2"
"SMTB_USER",69,"VARCHAR2"
"SMTB_USER",1,"VARCHAR2"
"ICTM_ACC_UDEVALS",1,"VARCHAR2"
"ICTM_ACC_UDEVALS",2,"VARCHAR2"
"ICTM_ACC_UDEVALS",3,"VARCHAR2"
"ICTM_ACC_UDEVALS",4,"DATE"
"ICTM_ACC_UDEVALS",5,"VARCHAR2"
"ICTM_ACC_UDEVALS",6,"NUMBER"
"ICTM_ACC_UDEVALS",7,"VARCHAR2"
"ICTM_ACC_UDEVALS",8,"CHAR"
"ICTM_ACC_UDEVALS",9,"CHAR"
"ICTM_ACC_UDEVALS",10,"NUMBER"
"ICTM_ACC_UDEVALS",11,"NUMBER"
"ICTM_ACC_UDEVALS",12,"VARCHAR2"
"ICTM_ACC_UDEVALS",13,"NUMBER"
"SMTB_USER_TILLS",1,"VARCHAR2"
"SMTB_USER_TILLS",2,"VARCHAR2"
"SMTB_USER_TILLS",3,"VARCHAR2"
"SMTB_MODULES",1,"VARCHAR2"
"SMTB_MODULES",2,"VARCHAR2"
"SMTB_MODULES",3,"CHAR"
"SMTB_MODULES",4,"CHAR"
"SMTB_MODULES",5,"CHAR"
"SMTB_MODULES",6,"CHAR"
"SMTB_MODULES",7,"CHAR"
"SMTB_MODULES",8,"CHAR"
"SMTB_MODULES",9,"CHAR"
"SMTB_MODULES",10,"CHAR"
"SMTB_MODULES",11,"VARCHAR2"
"SMTB_MODULES",12,"VARCHAR2"
"SMTB_MODULES",13,"DATE"
"SMTB_MODULES",14,"VARCHAR2"
"SMTB_MODULES",15,"DATE"
"SMTB_MODULES",16,"NUMBER"
"SMTB_MODULES",17,"VARCHAR2"
"SMTB_MODULES",18,"VARCHAR2"
"SMTB_MODULES",19,"VARCHAR2"
"SMTB_MODULES",20,"CHAR"
"SMTB_MODULES",21,"VARCHAR2"
"SMTB_MODULES",22,"VARCHAR2"
"SMTB_MODULES",23,"VARCHAR2"
"FBTM_BRANCH",1,"VARCHAR2"
"FBTM_BRANCH",2,"VARCHAR2"
"FBTM_BRANCH",3,"CHAR"
"SMTB_FUNCTION_DESCRIPTION",1,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",2,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",3,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",4,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",5,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",6,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",7,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",8,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",9,"VARCHAR2"
"SMTB_FUNCTION_DESCRIPTION",10,"VARCHAR2"
"SMTB_ROLE_MASTER",1,"VARCHAR2"
"SMTB_ROLE_MASTER",2,"VARCHAR2"
"SMTB_ROLE_MASTER",3,"CHAR"
"SMTB_ROLE_MASTER",4,"CHAR"
"SMTB_ROLE_MASTER",5,"VARCHAR2"
"SMTB_ROLE_MASTER",6,"DATE"
"SMTB_ROLE_MASTER",7,"VARCHAR2"
"SMTB_ROLE_MASTER",8,"DATE"
"SMTB_ROLE_MASTER",9,"NUMBER"
"SMTB_ROLE_MASTER",10,"CHAR"
"SMTB_ROLE_MASTER",11,"CHAR"
"SMTB_ROLE_MASTER",12,"CHAR"
"SMTB_ROLE_MASTER",13,"CHAR"
"SMTB_ROLE_MASTER",14,"VARCHAR2"
"SMTB_ROLE_MASTER",15,"NUMBER"
"SMTB_ROLE_MASTER",16,"NUMBER"
"SMTB_ROLE_MASTER",17,"VARCHAR2"
"SMTB_ROLE_MASTER",18,"VARCHAR2"
"SMTB_ROLE_MASTER",19,"VARCHAR2"
"SMTB_USER_ROLE",1,"VARCHAR2"
"SMTB_USER_ROLE",2,"VARCHAR2"
"SMTB_USER_ROLE",3,"CHAR"
"SMTB_USER_ROLE",4,"VARCHAR2"
"SMTB_PARAMETERS",7,"NUMBER"
"SMTB_PARAMETERS",8,"NUMBER"
"SMTB_PARAMETERS",9,"NUMBER"
"SMTB_PARAMETERS",10,"NUMBER"
"SMTB_PARAMETERS",11,"NUMBER"
"SMTB_PARAMETERS",12,"CHAR"
"SMTB_PARAMETERS",13,"CHAR"
"SMTB_PARAMETERS",14,"DATE"
"SMTB_PARAMETERS",15,"VARCHAR2"
"SMTB_PARAMETERS",16,"NUMBER"
"SMTB_PARAMETERS",17,"NUMBER"
"SMTB_PARAMETERS",18,"DATE"
"SMTB_PARAMETERS",19,"VARCHAR2"
"SMTB_PARAMETERS",20,"NUMBER"
"SMTB_PARAMETERS",21,"CHAR"
"SMTB_PARAMETERS",22,"CHAR"
"SMTB_PARAMETERS",23,"NUMBER"
"SMTB_PARAMETERS",24,"NUMBER"
"SMTB_PARAMETERS",25,"NUMBER"
"SMTB_PARAMETERS",26,"NUMBER"
"SMTB_PARAMETERS",27,"VARCHAR2"
"SMTB_PARAMETERS",28,"NUMBER"
"SMTB_PARAMETERS",29,"VARCHAR2"
"SMTB_PARAMETERS",30,"VARCHAR2"
"SMTB_PARAMETERS",31,"VARCHAR2"
"SMTB_PARAMETERS",32,"VARCHAR2"
"SMTB_PARAMETERS",33,"VARCHAR2"
"SMTB_PARAMETERS",34,"VARCHAR2"
"SMTB_PARAMETERS",35,"NUMBER"
"SMTB_PARAMETERS",36,"NUMBER"
"SMTB_PARAMETERS",37,"VARCHAR2"
"SMTB_PARAMETERS",38,"NUMBER"
"SMTB_PARAMETERS",39,"VARCHAR2"
"SMTB_PARAMETERS",40,"VARCHAR2"
"SMTB_PARAMETERS",1,"VARCHAR2"
"SMTB_PARAMETERS",2,"VARCHAR2"
"SMTB_PARAMETERS",3,"VARCHAR2"
"SMTB_PARAMETERS",4,"NUMBER"
"SMTB_PARAMETERS",5,"NUMBER"
"SMTB_PARAMETERS",6,"NUMBER"
"CYTB_RATES_HISTORY",4,"VARCHAR2"
"CYTB_RATES_HISTORY",5,"DATE"
"CYTB_RATES_HISTORY",6,"NUMBER"
"CYTB_RATES_HISTORY",7,"NUMBER"
"CYTB_RATES_HISTORY",8,"NUMBER"
"CYTB_RATES_HISTORY",9,"NUMBER"
"CYTB_RATES_HISTORY",10,"DATE"
"CYTB_RATES_HISTORY",1,"VARCHAR2"
"CYTB_RATES_HISTORY",2,"VARCHAR2"
"CYTB_RATES_HISTORY",3,"VARCHAR2"
"CYTB_DERIVED_RATES_HISTORY",1,"VARCHAR2"
"CYTB_DERIVED_RATES_HISTORY",2,"VARCHAR2"
"CYTB_DERIVED_RATES_HISTORY",3,"VARCHAR2"
"CYTB_DERIVED_RATES_HISTORY",4,"VARCHAR2"
"CYTB_DERIVED_RATES_HISTORY",5,"DATE"
"CYTB_DERIVED_RATES_HISTORY",6,"NUMBER"
"CYTB_DERIVED_RATES_HISTORY",7,"NUMBER"
"CYTB_DERIVED_RATES_HISTORY",8,"NUMBER"
"CYTB_DERIVED_RATES_HISTORY",9,"NUMBER"
"CYTB_DERIVED_RATES_HISTORY",10,"NUMBER"
"CYTB_DERIVED_RATES_HISTORY",11,"CHAR"
"CYTB_DERIVED_RATES_HISTORY",12,"DATE"
"CYTB_DERIVED_RATES_HISTORY",13,"NUMBER"
"GETM_FACILITY",,"VARCHAR2"
"GETM_FACILITY",20,"NUMBER"
"GETM_FACILITY",21,"NUMBER"
"GETM_FACILITY",22,"NUMBER"
"GETM_FACILITY",23,"NUMBER"
"GETM_FACILITY",24,"NUMBER"
"GETM_FACILITY",25,"VARCHAR2"
"GETM_FACILITY",26,"NUMBER"
"GETM_FACILITY",27,"VARCHAR2"
"GETM_FACILITY",28,"VARCHAR2"
"GETM_FACILITY",29,"VARCHAR2"
"GETM_FACILITY",30,"VARCHAR2"
"GETM_FACILITY",31,"NUMBER"
"GETM_FACILITY",32,"NUMBER"
"GETM_FACILITY",33,"VARCHAR2"
"GETM_FACILITY",34,"NUMBER"
"GETM_FACILITY",35,"NUMBER"
"GETM_FACILITY",36,"NUMBER"
"GETM_FACILITY",37,"DATE"
"GETM_FACILITY",38,"NUMBER"
"GETM_FACILITY",39,"NUMBER"
"GETM_FACILITY",40,"VARCHAR2"
"GETM_FACILITY",41,"VARCHAR2"
"GETM_FACILITY",42,"VARCHAR2"
"GETM_FACILITY",43,"NUMBER"
"GETM_FACILITY",44,"VARCHAR2"
"GETM_FACILITY",45,"DATE"
"GETM_FACILITY",46,"VARCHAR2"
"GETM_FACILITY",47,"VARCHAR2"
"GETM_FACILITY",48,"NUMBER"
"GETM_FACILITY",49,"VARCHAR2"
"GETM_FACILITY",50,"DATE"
"GETM_FACILITY",51,"VARCHAR2"
"GETM_FACILITY",52,"DATE"
"GETM_FACILITY",53,"VARCHAR2"
"GETM_FACILITY",54,"NUMBER"
"GETM_FACILITY",55,"VARCHAR2"
"GETM_FACILITY",56,"VARCHAR2"
"GETM_FACILITY",57,"VARCHAR2"
"GETM_FACILITY",58,"VARCHAR2"
"GETM_FACILITY",59,"VARCHAR2"
"GETM_FACILITY",60,"VARCHAR2"
"GETM_FACILITY",61,"VARCHAR2"
"GETM_FACILITY",62,"VARCHAR2"
"GETM_FACILITY",63,"VARCHAR2"
"GETM_FACILITY",64,"VARCHAR2"
"GETM_FACILITY",65,"VARCHAR2"
"GETM_FACILITY",66,"VARCHAR2"
"GETM_FACILITY",67,"VARCHAR2"
"GETM_FACILITY",68,"VARCHAR2"
"GETM_FACILITY",69,"VARCHAR2"
"GETM_FACILITY",70,"VARCHAR2"
"GETM_FACILITY",71,"VARCHAR2"
"GETM_FACILITY",72,"VARCHAR2"
"GETM_FACILITY",73,"VARCHAR2"
"GETM_FACILITY",74,"VARCHAR2"
"GETM_FACILITY",75,"VARCHAR2"
"GETM_FACILITY",76,"VARCHAR2"
"GETM_FACILITY",77,"VARCHAR2"
"GETM_FACILITY",78,"VARCHAR2"
"GETM_FACILITY",79,"VARCHAR2"
"GETM_FACILITY",80,"VARCHAR2"
"GETM_FACILITY",81,"VARCHAR2"
"GETM_FACILITY",82,"VARCHAR2"
"GETM_FACILITY",83,"VARCHAR2"
"GETM_FACILITY",84,"VARCHAR2"
"GETM_FACILITY",85,"VARCHAR2"
"GETM_FACILITY",86,"VARCHAR2"
"GETM_FACILITY",87,"VARCHAR2"
"GETM_FACILITY",88,"VARCHAR2"
"GETM_FACILITY",89,"VARCHAR2"
"GETM_FACILITY",90,"VARCHAR2"
"GETM_FACILITY",91,"VARCHAR2"
"GETM_FACILITY",92,"VARCHAR2"
"GETM_FACILITY",93,"VARCHAR2"
"GETM_FACILITY",94,"VARCHAR2"
"GETM_FACILITY",95,"VARCHAR2"
"GETM_FACILITY",96,"VARCHAR2"
"GETM_FACILITY",97,"VARCHAR2"
"GETM_FACILITY",98,"VARCHAR2"
"GETM_FACILITY",99,"VARCHAR2"
"GETM_FACILITY",100,"VARCHAR2"
"GETM_FACILITY",101,"VARCHAR2"
"GETM_FACILITY",102,"VARCHAR2"
"GETM_FACILITY",103,"VARCHAR2"
"GETM_FACILITY",104,"VARCHAR2"
"GETM_FACILITY",105,"VARCHAR2"
"GETM_FACILITY",106,"VARCHAR2"
"GETM_FACILITY",107,"VARCHAR2"
"GETM_FACILITY",108,"VARCHAR2"
"GETM_FACILITY",109,"VARCHAR2"
"GETM_FACILITY",110,"VARCHAR2"
"GETM_FACILITY",111,"VARCHAR2"
"GETM_FACILITY",112,"VARCHAR2"
"GETM_FACILITY",113,"VARCHAR2"
"GETM_FACILITY",114,"VARCHAR2"
"GETM_FACILITY",115,"NUMBER"
"GETM_FACILITY",116,"NUMBER"
"GETM_FACILITY",117,"DATE"
"GETM_FACILITY",118,"NUMBER"
"GETM_FACILITY",119,"DATE"
"GETM_FACILITY",120,"DATE"
"GETM_FACILITY",121,"DATE"
"GETM_FACILITY",122,"NUMBER"
"GETM_FACILITY",123,"VARCHAR2"
"GETM_FACILITY",124,"VARCHAR2"
"GETM_FACILITY",125,"VARCHAR2"
"GETM_FACILITY",126,"VARCHAR2"
"GETM_FACILITY",127,"VARCHAR2"
"GETM_FACILITY",129,"VARCHAR2"
"GETM_FACILITY",130,"VARCHAR2"
"GETM_FACILITY",131,"VARCHAR2"
"GETM_FACILITY",132,"VARCHAR2"
"GETM_FACILITY",133,"VARCHAR2"
"GETM_FACILITY",134,"LONG"
"GETM_FACILITY",135,"VARCHAR2"
"GETM_FACILITY",136,"DATE"
"GETM_FACILITY",137,"DATE"
"GETM_FACILITY",138,"NUMBER"
"GETM_FACILITY",1,"NUMBER"
"GETM_FACILITY",2,"NUMBER"
"GETM_FACILITY",3,"VARCHAR2"
"GETM_FACILITY",4,"NUMBER"
"GETM_FACILITY",5,"NUMBER"
"GETM_FACILITY",6,"VARCHAR2"
"GETM_FACILITY",7,"VARCHAR2"
"GETM_FACILITY",8,"VARCHAR2"
"GETM_FACILITY",9,"DATE"
"GETM_FACILITY",10,"DATE"
"GETM_FACILITY",11,"DATE"
"GETM_FACILITY",12,"VARCHAR2"
"GETM_FACILITY",13,"NUMBER"
"GETM_FACILITY",14,"NUMBER"
"GETM_FACILITY",15,"NUMBER"
"GETM_FACILITY",16,"NUMBER"
"GETM_FACILITY",17,"NUMBER"
"GETM_FACILITY",18,"DATE"
"GETM_FACILITY",19,"DATE"
"GETM_FACILITY",128,"VARCHAR2"
"FBTB_USER",1,"VARCHAR2"
"FBTB_USER",2,"VARCHAR2"
"FBTB_USER",3,"VARCHAR2"
"FBTB_USER",4,"VARCHAR2"
"FBTB_USER",5,"CLOB"
"FBTB_USER",6,"VARCHAR2"
"FBTB_USER",7,"VARCHAR2"
"FBTB_USER",8,"VARCHAR2"
"FBTB_USER",9,"VARCHAR2"
"FBTB_USER",10,"VARCHAR2"
"FBTB_USER",11,"NUMBER"
"FBTB_USER",12,"NUMBER"
"FBTB_USER",13,"VARCHAR2"
"FBTB_USER",14,"VARCHAR2"
"FBTB_USER",15,"VARCHAR2"
"FBTB_USER",16,"NUMBER"
"FBTB_USER",17,"CHAR"
"FBTB_USER",18,"CHAR"
"FBTB_USER",19,"DATE"
"FBTB_USER",20,"DATE"
"FBTB_USER",21,"VARCHAR2"
"FBTB_USER",22,"NUMBER"
